Tournament,Date,Team_1,Team_2,Score_1,Score_2
Open 1. Liga,2019-06-06,M.U.C.,GeRey,15,10
Open 1. Liga,2019-06-06,Wall City,Ars Ludendi,15,12
Open 1. Liga,2019-06-06,Family Ultimate,Hardfisch,15,11
Open 1. Liga,2019-06-06,7Schwaben,Funatics,15,5
Open 1. Liga,2019-06-06,Ars Ludendi,M.U.C.,14,15
Open 1. Liga,2019-06-06,GeRey,Wall City,14,15
Open 1. Liga,2019-06-06,Family Ultimate,7Schwaben,10,15
Open 1. Liga,2019-06-06,Hardfisch,Funatics,15,11
Open 1. Liga,2019-06-06,M.U.C.,Wall City,13,15
Open 1. Liga,2019-06-06,GeRey,Ars Ludendi,13,15
Open 1. Liga,2019-06-06,Family Ultimate,Ars Ludendi,11,15
Open 1. Liga,2019-06-06,Wall City,Hardfisch,15,13
Open 1. Liga,2019-06-06,M.U.C.,Funatics,15,7
Open 1. Liga,2019-06-06,7Schwaben,GeRey,15,8
Open 1. Liga,2019-06-06,Wall City,Family Ultimate,15,10
Open 1. Liga,2019-06-06,Ars Ludendi,Hardfisch,15,11
Open 1. Liga,2019-06-06,7Schwaben,M.U.C.,15,12
Open 1. Liga,2019-06-06,Funatics,GeRey,10,15
Open 1. Liga,2019-06-06,Ars Ludendi,7Schwaben,8,15
Open 1. Liga,2019-06-06,Funatics,Wall City,4,15
Open 1. Liga,2019-06-06,Hardfisch,M.U.C.,9,15
Open 1. Liga,2019-06-06,GeRey,Family Ultimate,15,9
Open 1. Liga,2019-06-06,7Schwaben,Wall City,13,15
Open 1. Liga,2019-06-06,Ars Ludendi,Funatics,15,10
Open 1. Liga,2019-06-06,M.U.C.,Family Ultimate,15,12
Open 1. Liga,2019-06-06,Hardfisch,GeRey,15,8
Open 1. Liga,2019-06-06,Bad Skid,Ars Ludendi,15,8
Open 1. Liga,2019-06-06,7Schwaben,Frizzly Bears,15,9
Open 1. Liga,2019-06-06,Wall City,BORA,15,14
Open 1. Liga,2019-06-06,Heidees,M.U.C.,11,15
Open 1. Liga,2019-06-06,Bad Skid,7Schwaben,15,9
Open 1. Liga,2019-06-06,Wall City,M.U.C.,10,15
Open 1. Liga,2019-06-06,Ars Ludendi,Frizzly Bears,15,14
Open 1. Liga,2019-06-06,BORA,Heidees,9,15
Open 1. Liga,2019-06-06,7Schwaben,Wall City,15,14
Open 1. Liga,2019-06-06,Ars Ludendi,Heidees,14,15
Open 1. Liga,2019-06-06,Frizzly Bears,BORA,15,7
Open 1. Liga,2019-06-06,Bad Skid,M.U.C.,15,8
Open 1. Liga,2019-06-06,Hässliche Erdferkel,Funatics,15,12
Open 1. Liga,2019-06-06,Hucks Ultimate Berlin,GeRey,9,15
Open 1. Liga,2019-06-06,GeRey,Hässliche Erdferkel,9,15
Open 1. Liga,2019-06-06,Hucks Ultimate Berlin,Funatics,12,14
Open 1. Liga,2019-06-06,Hardfisch,Kiel2,15,7
Open 1. Liga,2019-06-06,Family Ultimate,Frank N,8,15
Open 1. Liga,2019-06-06,Frank N,Hardfisch,10,15
Open 1. Liga,2019-06-06,Family Ultimate,Kiel2,14,15
Open 1. Liga,2019-06-06,Hässliche Erdferkel,Hardfisch,12,15
Open 1. Liga,2019-06-06,Frank N,Funatics,15,3
Open 1. Liga,2019-06-06,GeRey,Kiel2,15,13
Open 1. Liga,2019-06-06,Hucks Ultimate Berlin,Family Ultimate,15,0
Tom's Tourney 2019,2019-05-05,Mooncatchers,Mosquitos,9,11
Tom's Tourney 2019,2019-05-05,Solebang,Ars Ludendi,10,8
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Glory Owls,10,7
Tom's Tourney 2019,2019-05-05,Frizzly Bears,Boys R Us,11,10
Tom's Tourney 2019,2019-05-05,Germany U20 Open,Frizstyle,9,10
Tom's Tourney 2019,2019-05-05,Belgium U20,Cota Viet,6,10
Tom's Tourney 2019,2019-05-05,GOLD,Uproar,14,5
Tom's Tourney 2019,2019-05-05,Panthers Bern,Goldfingers,10,9
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,Cotarica Grandes,11,8
Tom's Tourney 2019,2019-05-05,Craic Dealers 2.0,New Age,10,9
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Heidees,11,6
Tom's Tourney 2019,2019-05-05,Iznogood,Flump,15,4
Tom's Tourney 2019,2019-05-05,GB U24 Men,Amsterdam U.C. Open,9,8
Tom's Tourney 2019,2019-05-05,Cusb Red Bulls,Raging Bananas,13,6
Tom's Tourney 2019,2019-05-05,Tchac,Fire of London,12,6
Tom's Tourney 2019,2019-05-05,Belgium Open,Ka-Pow!,15,9
Tom's Tourney 2019,2019-05-05,Belgium U24 Open,Alba,13,7
Tom's Tourney 2019,2019-05-05,Ragnarok,Friselis,10,9
Tom's Tourney 2019,2019-05-05,Freespeed,Rebel Ultimate,14,10
Tom's Tourney 2019,2019-05-05,Devon Ultimate,Wall City,12,11
Tom's Tourney 2019,2019-05-05,Germany U20 Open,Blue Arse Flies,12,8
Tom's Tourney 2019,2019-05-05,Belgium U20,Frizstyle,6,11
Tom's Tourney 2019,2019-05-05,GOLD,AtomSwift,10,9
Tom's Tourney 2019,2019-05-05,Panthers Bern,Uproar,13,5
Tom's Tourney 2019,2019-05-05,Mooncatchers,SUN,10,11
Tom's Tourney 2019,2019-05-05,Solebang,Mosquitos,13,10
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Hardfisch,12,11
Tom's Tourney 2019,2019-05-05,Frizzly Bears,Glory Owls,12,7
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,New Age,10,7
Tom's Tourney 2019,2019-05-05,Craic Dealers 2.0,Cotarica Grandes,9,11
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Flump,10,8
Tom's Tourney 2019,2019-05-05,Iznogood,Heidees,13,8
Tom's Tourney 2019,2019-05-05,Tchac,Ka-Pow!,9,10
Tom's Tourney 2019,2019-05-05,Belgium Open,Fire of London,13,6
Tom's Tourney 2019,2019-05-05,GB U24 Men,Raging Bananas,10,9
Tom's Tourney 2019,2019-05-05,Cusb Red Bulls,Amsterdam U.C. Open,11,8
Tom's Tourney 2019,2019-05-05,Freespeed,Wall City,10,9
Tom's Tourney 2019,2019-05-05,Devon Ultimate,Rebel Ultimate,8,11
Tom's Tourney 2019,2019-05-05,Belgium U24 Open,Friselis,12,7
Tom's Tourney 2019,2019-05-05,Ragnarok,Alba,6,12
Tom's Tourney 2019,2019-05-05,Mooncatchers,Ars Ludendi,7,9
Tom's Tourney 2019,2019-05-05,SUN,Mosquitos,13,11
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Boys R Us,12,10
Tom's Tourney 2019,2019-05-05,Hardfisch,Glory Owls,14,8
Tom's Tourney 2019,2019-05-05,GOLD,Goldfingers,10,9
Tom's Tourney 2019,2019-05-05,AtomSwift,Uproar,9,8
Tom's Tourney 2019,2019-05-05,Germany U20 Open,Cota Viet,12,10
Tom's Tourney 2019,2019-05-05,Blue Arse Flies,Frizstyle,7,12
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,Craic Dealers 2.0,10,9
Tom's Tourney 2019,2019-05-05,Cotarica Grandes,New Age,11,10
Tom's Tourney 2019,2019-05-05,Belgium U24 Open,Ragnarok,11,12
Tom's Tourney 2019,2019-05-05,Alba,Friselis,13,8
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Iznogood,10,5
Tom's Tourney 2019,2019-05-05,Heidees,Flump,10,9
Tom's Tourney 2019,2019-05-05,Freespeed,Devon Ultimate,10,11
Tom's Tourney 2019,2019-05-05,Rebel Ultimate,Wall City,9,10
Tom's Tourney 2019,2019-05-05,GB U24 Men,Cusb Red Bulls,9,11
Tom's Tourney 2019,2019-05-05,Amsterdam U.C. Open,Raging Bananas,15,6
Tom's Tourney 2019,2019-05-05,Tchac,Belgium Open,12,11
Tom's Tourney 2019,2019-05-05,Fire of London,Ka-Pow!,5,10
Tom's Tourney 2019,2019-05-05,Belgium U20,Blue Arse Flies,14,5
Tom's Tourney 2019,2019-05-05,Cota Viet,Frizstyle,11,9
Tom's Tourney 2019,2019-05-05,Solebang,SUN,11,9
Tom's Tourney 2019,2019-05-05,Ars Ludendi,Mosquitos,15,5
Tom's Tourney 2019,2019-05-05,Frizzly Bears,Hardfisch,13,12
Tom's Tourney 2019,2019-05-05,Boys R Us,Glory Owls,10,8
Tom's Tourney 2019,2019-05-05,Panthers Bern,AtomSwift,9,11
Tom's Tourney 2019,2019-05-05,Goldfingers,Uproar,11,10
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,GB U24 Men,8,7
Tom's Tourney 2019,2019-05-05,Tchac,Wall City,8,9
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Freespeed,7,8
Tom's Tourney 2019,2019-05-05,Alba,Amsterdam U.C. Open,12,7
Tom's Tourney 2019,2019-05-05,Devon Ultimate,Iznogood,8,9
Tom's Tourney 2019,2019-05-05,Belgium U24 Open,Ka-Pow!,10,7
Tom's Tourney 2019,2019-05-05,Cusb Red Bulls,Cotarica Grandes,10,8
Tom's Tourney 2019,2019-05-05,Belgium Open,Ragnarok,10,7
Tom's Tourney 2019,2019-05-05,Craic Dealers 2.0,Rebel Ultimate,8,13
Tom's Tourney 2019,2019-05-05,Friselis,Flump,13,5
Tom's Tourney 2019,2019-05-05,Heidees,Raging Bananas,7,9
Tom's Tourney 2019,2019-05-05,Fire of London,New Age,6,12
Tom's Tourney 2019,2019-05-05,Germany U20 Open,Belgium U20,9,8
Tom's Tourney 2019,2019-05-05,SUN,Ars Ludendi,6,11
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Frizzly Bears,8,5
Tom's Tourney 2019,2019-05-05,Hardfisch,Boys R Us,9,6
Tom's Tourney 2019,2019-05-05,Mooncatchers,Solebang,7,10
Tom's Tourney 2019,2019-05-05,Blue Arse Flies,Cota Viet,4,12
Tom's Tourney 2019,2019-05-05,GOLD,Panthers Bern,5,8
Tom's Tourney 2019,2019-05-05,AtomSwift,Goldfingers,5,12
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Amsterdam U.C. Open,11,6
Tom's Tourney 2019,2019-05-05,Alba,Freespeed,5,7
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,Wall City,11,7
Tom's Tourney 2019,2019-05-05,Tchac,GB U24 Men,12,8
Tom's Tourney 2019,2019-05-05,Devon Ultimate,Ka-Pow!,8,7
Tom's Tourney 2019,2019-05-05,Belgium U24 Open,Iznogood,8,7
Tom's Tourney 2019,2019-05-05,Cusb Red Bulls,Ragnarok,12,6
Tom's Tourney 2019,2019-05-05,Belgium Open,Cotarica Grandes,9,10
Tom's Tourney 2019,2019-05-05,Solebang,GOLD,6,7
Tom's Tourney 2019,2019-05-05,Panthers Bern,Ars Ludendi,8,9
Tom's Tourney 2019,2019-05-05,Craic Dealers 2.0,Flump,11,9
Tom's Tourney 2019,2019-05-05,Friselis,Rebel Ultimate,8,9
Tom's Tourney 2019,2019-05-05,Heidees,New Age,2,13
Tom's Tourney 2019,2019-05-05,Fire of London,Raging Bananas,6,10
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Cota Viet,5,7
Tom's Tourney 2019,2019-05-05,Germany U20 Open,Frizzly Bears,4,5
Tom's Tourney 2019,2019-05-05,SUN,AtomSwift,14,4
Tom's Tourney 2019,2019-05-05,Goldfingers,Mosquitos,10,4
Tom's Tourney 2019,2019-05-05,Hardfisch,Belgium U20,7,6
Tom's Tourney 2019,2019-05-05,Frizstyle,Boys R Us,8,4
Tom's Tourney 2019,2019-05-05,Uproar,Mooncatchers,8,10
Tom's Tourney 2019,2019-05-05,Blue Arse Flies,Glory Owls,9,8
Tom's Tourney 2019,2019-05-05,Cusb Red Bulls,Belgium Open,9,7
Tom's Tourney 2019,2019-05-05,Cotarica Grandes,Ragnarok,9,6
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,Tchac,10,9
Tom's Tourney 2019,2019-05-05,GB U24 Men,Wall City,5,9
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Alba,9,7
Tom's Tourney 2019,2019-05-05,Freespeed,Amsterdam U.C. Open,9,8
Tom's Tourney 2019,2019-05-05,Devon Ultimate,Belgium U24 Open,9,10
Tom's Tourney 2019,2019-05-05,Iznogood,Ka-Pow!,11,7
Tom's Tourney 2019,2019-05-05,Craic Dealers 2.0,Friselis,7,8
Tom's Tourney 2019,2019-05-05,Rebel Ultimate,Flump,10,3
Tom's Tourney 2019,2019-05-05,Heidees,Fire of London,3,6
Tom's Tourney 2019,2019-05-05,Raging Bananas,New Age,4,13
Tom's Tourney 2019,2019-05-05,Solebang,Panthers Bern,7,8
Tom's Tourney 2019,2019-05-05,GOLD,Ars Ludendi,9,8
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Germany U20 Open,6,5
Tom's Tourney 2019,2019-05-05,Cota Viet,Frizzly Bears,7,6
Tom's Tourney 2019,2019-05-05,SUN,Goldfingers,6,7
Tom's Tourney 2019,2019-05-05,AtomSwift,Mosquitos,4,7
Tom's Tourney 2019,2019-05-05,Hardfisch,Frizstyle,12,7
Tom's Tourney 2019,2019-05-05,Belgium U20,Boys R Us,11,5
Tom's Tourney 2019,2019-05-05,Uproar,Glory Owls,11,9
Tom's Tourney 2019,2019-05-05,Blue Arse Flies,Mooncatchers,3,10
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,CUSB La Fotta51,10,9
Tom's Tourney 2019,2019-05-05,Freespeed,Wall City,8,6
Tom's Tourney 2019,2019-05-05,Cusb Red Bulls,Iznogood,4,6
Tom's Tourney 2019,2019-05-05,Belgium U24 Open,Cotarica Grandes,11,5
Tom's Tourney 2019,2019-05-05,Tchac,Amsterdam U.C. Open,8,7
Tom's Tourney 2019,2019-05-05,Alba,GB U24 Men,8,7
Tom's Tourney 2019,2019-05-05,Belgium Open,Ka-Pow!,10,6
Tom's Tourney 2019,2019-05-05,Devon Ultimate,Ragnarok,9,5
Tom's Tourney 2019,2019-05-05,Rebel Ultimate,Heidees,10,9
Tom's Tourney 2019,2019-05-05,New Age,Flump,11,7
Tom's Tourney 2019,2019-05-05,Raging Bananas,Craic Dealers 2.0,4,10
Tom's Tourney 2019,2019-05-05,Friselis,Fire of London,6,4
Tom's Tourney 2019,2019-05-05,Uproar,Blue Arse Flies,10,8
Tom's Tourney 2019,2019-05-05,Glory Owls,Mooncatchers,10,6
Tom's Tourney 2019,2019-05-05,Panthers Bern,Germany U20 Open,10,6
Tom's Tourney 2019,2019-05-05,GOLD,Frizzly Bears,7,8
Tom's Tourney 2019,2019-05-05,Solebang,Ah Ouh Puc,0,7
Tom's Tourney 2019,2019-05-05,Ars Ludendi,Cota Viet,7,8
Tom's Tourney 2019,2019-05-05,Goldfingers,Boys R Us,10,8
Tom's Tourney 2019,2019-05-05,SUN,Belgium U20,6,8
Tom's Tourney 2019,2019-05-05,Mosquitos,Frizstyle,5,9
Tom's Tourney 2019,2019-05-05,AtomSwift,Hardfisch,5,6
Tom's Tourney 2019,2019-05-05,Boys R Us,Mosquitos,6,12
Tom's Tourney 2019,2019-05-05,SUN,AtomSwift,8,11
Tom's Tourney 2019,2019-05-05,Mooncatchers,Glory Owls,10,5
Tom's Tourney 2019,2019-05-05,Uproar,Blue Arse Flies,4,11
Tom's Tourney 2019,2019-05-05,Freespeed,Belgium U24 Open,10,8
Tom's Tourney 2019,2019-05-05,Panthers Bern,Ah Ouh Puc,4,9
Tom's Tourney 2019,2019-05-05,Frizzly Bears,Cota Viet,9,11
Tom's Tourney 2019,2019-05-05,Germany U20 Open,Solebang,10,4
Tom's Tourney 2019,2019-05-05,GOLD,Ars Ludendi,11,7
Tom's Tourney 2019,2019-05-05,Goldfingers,Frizstyle,10,8
Tom's Tourney 2019,2019-05-05,Belgium U20,Hardfisch,10,9
Tom's Tourney 2019,2019-05-05,GB U24 Men,Ragnarok,7,8
Tom's Tourney 2019,2019-05-05,Rebel Ultimate,Craic Dealers 2.0,11,10
Tom's Tourney 2019,2019-05-05,New Age,Friselis,10,5
Tom's Tourney 2019,2019-05-05,Heidees,Raging Bananas,3,7
Tom's Tourney 2019,2019-05-05,Flump,Fire of London,5,10
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,Iznogood,9,6
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Cusb Red Bulls,8,5
Tom's Tourney 2019,2019-05-05,Wall City,Cotarica Grandes,8,5
Tom's Tourney 2019,2019-05-05,Tchac,Belgium Open,9,10
Tom's Tourney 2019,2019-05-05,Alba,Devon Ultimate,9,7
Tom's Tourney 2019,2019-05-05,Amsterdam U.C. Open,Ka-Pow!,7,9
Tom's Tourney 2019,2019-05-05,Mooncatchers,Blue Arse Flies,6,3
Tom's Tourney 2019,2019-05-05,Glory Owls,Uproar,7,8
Tom's Tourney 2019,2019-05-05,Panthers Bern,Frizzly Bears,10,7
Tom's Tourney 2019,2019-05-05,Germany U20 Open,GOLD,10,9
Tom's Tourney 2019,2019-05-05,Solebang,Ars Ludendi,6,8
Tom's Tourney 2019,2019-05-05,Goldfingers,Belgium U20,7,9
Tom's Tourney 2019,2019-05-05,Frizstyle,Hardfisch,10,9
Tom's Tourney 2019,2019-05-05,Mosquitos,AtomSwift,8,4
Tom's Tourney 2019,2019-05-05,Boys R Us,SUN,4,6
Tom's Tourney 2019,2019-05-05,Heidees,Flump,9,7
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Cota Viet,11,10
Tom's Tourney 2019,2019-05-05,Iznogood,Belgium U24 Open,4,8
Tom's Tourney 2019,2019-05-05,CUSB La Fotta51,Wall City,10,5
Tom's Tourney 2019,2019-05-05,Cusb Red Bulls,Cotarica Grandes,1,0
Tom's Tourney 2019,2019-05-05,Belgium Open,Alba,7,10
Tom's Tourney 2019,2019-05-05,Tchac,Devon Ultimate,8,10
Tom's Tourney 2019,2019-05-05,Ka-Pow!,Ragnarok,5,9
Tom's Tourney 2019,2019-05-05,Amsterdam U.C. Open,GB U24 Men,7,8
Tom's Tourney 2019,2019-05-05,Rebel Ultimate,New Age,7,12
Tom's Tourney 2019,2019-05-05,Craic Dealers 2.0,Friselis,10,7
Tom's Tourney 2019,2019-05-05,Raging Bananas,Fire of London,9,8
Tom's Tourney 2019,2019-05-05,Chevron Action Flash,Freespeed,15,8
Tom's Tourney 2019,2019-05-05,Solebang,Ars Ludendi,10,8
Tom's Tourney 2019,2019-05-05,Panthers Bern,GOLD,8,5
Tom's Tourney 2019,2019-05-05,Ah Ouh Puc,Frizzly Bears,8,5
Tom's Tourney 2019,2019-05-05,Germany U20 Open,Cota Viet,12,10
Tom's Tourney 2019,2019-05-05,SUN,Mosquitos,13,11
Tom's Tourney 2019,2019-05-05,Goldfingers,AtomSwift,12,5
Tom's Tourney 2019,2019-05-05,Hardfisch,Boys R Us,8,6
Tom's Tourney 2019,2019-05-05,Frizstyle,Belgium U20,11,6
Vienna Spring Break 2019,2019-05-14,Yellow Block open,INNsiders Open,12,9
Vienna Spring Break 2019,2019-05-14,Cusb Red Bulls,Brighton Open,2,15
Vienna Spring Break 2019,2019-05-14,FUJ,Ka-Pow!,14,8
Vienna Spring Break 2019,2019-05-14,FWD>>,Hardfisch,15,11
Vienna Spring Break 2019,2019-05-14,M.U.C.,Catchup Graz,14,12
Vienna Spring Break 2019,2019-05-14,Prague Devils,LOL,15,8
Vienna Spring Break 2019,2019-05-14,Flying Angels Bern,thebigEZ,13,4
Vienna Spring Break 2019,2019-05-14,7Schwaben,Cosmo Men,15,11
Vienna Spring Break 2019,2019-05-14,Yellow Block open,Cusb Red Bulls,15,1
Vienna Spring Break 2019,2019-05-14,INNsiders Open,Brighton Open,8,10
Vienna Spring Break 2019,2019-05-14,FUJ,FWD>>,13,10
Vienna Spring Break 2019,2019-05-14,Ka-Pow!,Hardfisch,13,9
Vienna Spring Break 2019,2019-05-14,M.U.C.,Prague Devils,9,10
Vienna Spring Break 2019,2019-05-14,Catchup Graz,LOL,15,9
Vienna Spring Break 2019,2019-05-14,Flying Angels Bern,7Schwaben,8,12
Vienna Spring Break 2019,2019-05-14,thebigEZ,Cosmo Men,7,11
Vienna Spring Break 2019,2019-05-14,Yellow Block open,Brighton Open,8,9
Vienna Spring Break 2019,2019-05-14,CUSB Red Bulls,INNsiders Open,4,15
Vienna Spring Break 2019,2019-05-14,FUJ,Hardfisch,15,6
Vienna Spring Break 2019,2019-05-14,FWD>>,Ka-Pow!,15,8
Vienna Spring Break 2019,2019-05-14,M.U.C.,LOL,15,8
Vienna Spring Break 2019,2019-05-14,Prague Devils,Catchup Graz,11,10
Vienna Spring Break 2019,2019-05-14,Flying Angels Bern,Cosmo Men,14,8
Vienna Spring Break 2019,2019-05-14,7Schwaben,thebigEZ,14,8
Vienna Spring Break 2019,2019-05-14,Brighton Open,FWD>>,13,12
Vienna Spring Break 2019,2019-05-14,FUJ,Yellow Block open,15,8
Vienna Spring Break 2019,2019-05-14,Prague Devils,Flying Angels Bern,10,15
Vienna Spring Break 2019,2019-05-14,7Schwaben,M.U.C.,10,15
Vienna Spring Break 2019,2019-05-14,INNsiders Open,Hardfisch,15,9
Vienna Spring Break 2019,2019-05-14,Ka-Pow!,CUSB Red Bulls,15,5
Vienna Spring Break 2019,2019-05-14,Catchup Graz,thebigEZ,14,12
Vienna Spring Break 2019,2019-05-14,Cosmo Men,LOL,15,10
Vienna Spring Break 2019,2019-05-14,Brighton Open,M.U.C.,6,14
Vienna Spring Break 2019,2019-05-14,FUJ,Flying Angels Bern,11,15
Vienna Spring Break 2019,2019-05-14,FWD>>,7Schwaben,12,13
Vienna Spring Break 2019,2019-05-14,Yellow Block open,Prague Devils,13,10
Vienna Spring Break 2019,2019-05-14,INNsiders Open,Cosmo Men,15,6
Vienna Spring Break 2019,2019-05-14,Ka-Pow!,Catchup Graz,14,15
Vienna Spring Break 2019,2019-05-14,Hardfisch,LOL,15,10
Vienna Spring Break 2019,2019-05-14,CUSB Red Bulls,thebigEZ,1,15
Vienna Spring Break 2019,2019-05-14,Brighton Open,FUJ,9,15
Vienna Spring Break 2019,2019-05-14,7Schwaben,Yellow Block open,15,13
Vienna Spring Break 2019,2019-05-14,FWD>>,Prague Devils,15,9
Vienna Spring Break 2019,2019-05-14,INNsiders Open,Catchup Graz,12,15
Vienna Spring Break 2019,2019-05-14,Cosmo Men,Ka-Pow!,12,15
Vienna Spring Break 2019,2019-05-14,Hardfisch,thebigEZ,11,15
Vienna Spring Break 2019,2019-05-14,LOL,CUSB Red Bulls,15,3
Vienna Spring Break 2019,2019-05-14,M.U.C.,Flying Angels Bern,14,11